gene_family,importance,direction,effect_size,diaz_rate_present,diaz_rate_absent,n_genomes_with_feature,p_value,interpretation
GF_01961,0.2383567911174483,Positive,0.8035650623885918,0.8823529411764706,0.07878787878787878,119,1.5089421625809978e-60,Presence associated with diazotrophy (+80.4%-pts)
GF_01199,0.12282567745205124,Positive,0.6867502726281353,0.8928571428571429,0.20610687022900764,56,2.0115256782672682e-25,Presence associated with diazotrophy (+68.7%-pts)
GF_00810,0.11087908161520905,Negative,-0.0001105216622457883,0.2916666666666667,0.2917771883289125,72,1.0,Presence associated with non-diazotrophy (-0.0%-pts)
GF_00387,0.1080930789629805,Positive,0.7515115556308979,0.8725490196078431,0.12103746397694524,102,5.478933528574987e-48,Presence associated with diazotrophy (+75.2%-pts)
GF_02390,0.09800922519928494,Negative,-0.3475836431226766,0.1524163568773234,0.5,269,4.705605773282912e-15,Presence associated with non-diazotrophy (-34.8%-pts)
GF_00943,0.09768698751960485,Negative,-0.20267153565250817,0.12790697674418605,0.3305785123966942,86,0.00033611928501198375,Presence associated with non-diazotrophy (-20.3%-pts)
GF_01658,0.09686883122170946,Positive,0.6064006650041563,0.8333333333333334,0.22693266832917705,48,1.068901500804581e-17,Presence associated with diazotrophy (+60.6%-pts)
GF_01071,0.09647975857035317,Positive,0.3007653555512498,0.5576923076923077,0.25692695214105793,52,1.5309233969989557e-05,Presence associated with diazotrophy (+30.1%-pts)
GF_02403,0.09508234210657764,Positive,0.6472098596371105,0.7559055118110236,0.10869565217391304,127,2.2693363478611261e-41,Presence associated with diazotrophy (+64.7%-pts)
GF_01253,0.0934047693981684,Positive,0.15561095149569037,0.4262295081967213,0.2706185567010309,61,0.019601319482074737,Presence associated with diazotrophy (+15.6%-pts)
GF_02459,0.09078599630685313,Positive,0.306796833064949,0.5432098765432098,0.23641304347826086,81,8.135451722656583e-08,Presence associated with diazotrophy (+30.7%-pts)
GF_02295,0.0879602250624378,Negative,-0.07346979464345052,0.23170731707317074,0.30517711171662126,82,0.23450353426214232,Presence associated with non-diazotrophy (-7.3%-pts)
GF_00876,0.08445620442009848,Positive,0.6484598285169896,0.8723404255319149,0.22388059701492538,47,1.0445029651992083e-19,Presence associated with diazotrophy (+64.8%-pts)
GF_00680,0.08141861143449249,Negative,-0.05863631459704388,0.2391304347826087,0.2977667493796526,46,0.5107564366833608,Presence associated with non-diazotrophy (-5.9%-pts)
GF_01245,0.0811910311886333,Positive,0.6611046646553724,0.7482014388489209,0.08709677419354839,139,2.3108290420239722e-45,Presence associated with diazotrophy (+66.1%-pts)
GF_01635,0.07846213046923876,Positive,0.577856106157993,0.7692307692307693,0.19137466307277629,78,7.62547237215829e-24,Presence associated with diazotrophy (+57.8%-pts)
GF_01964,0.07811927961913033,Positive,0.6266706622715014,0.7872340425531915,0.16056338028169015,94,6.485010460257628e-32,Presence associated with diazotrophy (+62.7%-pts)
GF_00609,0.07743455519472786,Negative,-0.1528566541224769,0.2648648648648649,0.4177215189873418,370,0.00997144105233254,Presence associated with non-diazotrophy (-15.3%-pts)
GF_00066,0.07733996006682896,Positive,0.5724456773000463,0.6857142857142857,0.11326860841423948,140,1.7032991583039794e-34,Presence associated with diazotrophy (+57.2%-pts)
GF_00790,0.0765874615335774,Negative,-0.0194600453246625,0.27450980392156865,0.29396984924623115,51,0.9011229238946556,Presence associated with non-diazotrophy (-1.9%-pts)
GF_01600,0.07376035590949216,Positive,0.1259836782279219,0.3972602739726027,0.2712765957446808,73,0.04273991405723897,Presence associated with diazotrophy (+12.6%-pts)
GF_01924,0.07089455735871504,Negative,-0.17616756779769252,0.18072289156626506,0.3568904593639576,166,0.00011497966197377632,Presence associated with non-diazotrophy (-17.6%-pts)
GF_00624,0.07074995523589336,Positive,0.2634313601750179,0.3920863309352518,0.1286549707602339,278,4.739717626566366e-09,Presence associated with diazotrophy (+26.3%-pts)
GF_00333,0.06785141279076594,Positive,0.45926824337982614,0.49019607843137253,0.030927835051546393,255,8.617331324506654e-26,Presence associated with diazotrophy (+45.9%-pts)
GF_01712,0.06763175802268319,Positive,0.08153993304638929,0.36585365853658536,0.28431372549019607,41,0.36036285510361254,Presence associated with diazotrophy (+8.2%-pts)
GF_00183,0.06473495940447009,Negative,-0.09100895724184552,0.21311475409836064,0.30412371134020616,61,0.1928887348231803,Presence associated with non-diazotrophy (-9.1%-pts)
GF_02166,0.0645587689429175,Positive,0.7732269503546099,0.8583333333333333,0.0851063829787234,120,1.841559412788546e-56,Presence associated with diazotrophy (+77.3%-pts)
GF_01104,0.06436400510172709,Negative,-0.04542067218123558,0.2535211267605634,0.29894179894179895,71,0.5285397439247457,Presence associated with non-diazotrophy (-4.5%-pts)
GF_00099,0.06317639041506583,Positive,0.2681122448979592,0.5306122448979592,0.2625,49,0.00019116507591376744,Presence associated with diazotrophy (+26.8%-pts)
GF_00656,0.06257204897256864,Positive,0.3807251908396947,0.625,0.24427480916030533,56,1.1522337926246723e-08,Presence associated with diazotrophy (+38.1%-pts)
GF_01818,0.0622590124631438,Positive,0.17670846964740095,0.44642857142857145,0.2697201017811705,56,0.010333214553017174,Presence associated with diazotrophy (+17.7%-pts)
GF_01672,0.06149891232224053,Positive,0.4122383252818036,0.6296296296296297,0.21739130434782608,81,4.0447433340931785e-13,Presence associated with diazotrophy (+41.2%-pts)
GF_02439,0.061395316012057756,Negative,-0.09178288729739917,0.21428571428571427,0.30606860158311344,70,0.15884968898609028,Presence associated with non-diazotrophy (-9.2%-pts)
GF_01960,0.060398330313344024,Positive,0.42363819095477384,0.5276381909547738,0.104,199,2.8587205600919336e-22,Presence associated with diazotrophy (+42.4%-pts)
GF_00542,0.060205170660295675,Positive,0.5198268398268399,0.696969696969697,0.17714285714285713,99,3.3876680934961095e-23,Presence associated with diazotrophy (+52.0%-pts)
GF_02217,0.0596640945526356,Positive,0.47511937672782106,0.5838150289017341,0.10869565217391304,173,1.3802131758387936e-26,Presence associated with diazotrophy (+47.5%-pts)
GF_00393,0.05956219415964451,Positive,0.11844863731656186,0.39622641509433965,0.2777777777777778,53,0.10509609100508074,Presence associated with diazotrophy (+11.8%-pts)
GF_01663,0.058965097522761044,Positive,0.10775510204081629,0.3877551020408163,0.28,49,0.16160517757504736,Presence associated with diazotrophy (+10.8%-pts)
GF_02514,0.05864865063094566,Positive,0.04951370468611849,0.3333333333333333,0.2838196286472148,72,0.48053539173502235,Presence associated with diazotrophy (+5.0%-pts)
GF_01146,0.058562702609146124,Positive,0.16237164888729075,0.3662551440329218,0.20388349514563106,243,0.00024504233197168495,Presence associated with diazotrophy (+16.2%-pts)
